journalID,authorID,editorID
j3839,a51311,chair13069
j11805,a39650,chair13070
j5630,a63957,chair13071
j8177,a53240,chair13072
j17448,a84793,chair13073
j13332,a98663,chair13074
j18525,a40723,chair13075
j9441,a29860,chair13076
j17665,a61270,chair13077
j1627,a17282,chair13078
j11584,a42072,chair13079
j5876,a38022,chair13080
j18794,a54432,chair13081
j4935,a8667,chair13082
j9630,a75610,chair13083
j903,a20670,chair13084
j15984,a79645,chair13085
j7032,a52337,chair13086
j1461,a78282,chair13087
j8858,a76433,chair13088
j2402,a88094,chair13089
j5984,a59142,chair13090
j6092,a33232,chair13091
j17085,a1789,chair13092
j15260,a685,chair13093
j6701,a69991,chair13094
j11209,a78696,chair13095
j11469,a27032,chair13096
j3904,a44818,chair13097
j2474,a93339,chair13098
j12375,a73570,chair13099
j10712,a5653,chair13100
j14080,a17631,chair13101
j1776,a31973,chair13102
j9243,a28834,chair13103
j17100,a22852,chair13104
j11229,a84430,chair13105
j12906,a18511,chair13106
j9791,a82302,chair13107
j11753,a54541,chair13108
j11434,a47438,chair13109
j2345,a3762,chair13110
j7682,a95414,chair13111
j593,a53672,chair13112
j11379,a80080,chair13113
j3121,a49970,chair13114
j2695,a8588,chair13115
j59,a103676,chair13116
j4313,a49215,chair13117
j9181,a45523,chair13118
j16848,a53781,chair13119
j12536,a63331,chair13120
j5563,a56379,chair13121
j11298,a55883,chair13122
j17872,a9414,chair13123
j10580,a50465,chair13124
j17911,a80192,chair13125
j11960,a28067,chair13126
j9045,a89,chair13127
j12193,a4519,chair13128
j16139,a100936,chair13129
j4031,a51289,chair13130
j17425,a56120,chair13131
j19164,a32371,chair13132
j5523,a81875,chair13133
j19200,a25474,chair13134
j1918,a70003,chair13135
j538,a34696,chair13136
j1431,a75011,chair13137
j10023,a6977,chair13138
j3204,a76001,chair13139
j8467,a37802,chair13140
j6166,a21147,chair13141
j1701,a78876,chair13142
j12014,a87625,chair13143
j18790,a47725,chair13144
j18062,a95394,chair13145
j14580,a103635,chair13146
j11487,a67930,chair13147
j1564,a48573,chair13148
j9132,a53697,chair13149
j10769,a34596,chair13150
j14307,a5246,chair13151
j10815,a57059,chair13152
j6452,a90257,chair13153
j454,a57405,chair13154
j9597,a99529,chair13155
j9906,a23102,chair13156
j4917,a79830,chair13157
j6666,a74497,chair13158
j4857,a59230,chair13159
j15692,a6384,chair13160
j16075,a92541,chair13161
j5808,a37281,chair13162
j6325,a103846,chair13163
j17128,a65163,chair13164
j2228,a13596,chair13165
j7895,a7741,chair13166
j19264,a62077,chair13167
j13315,a74321,chair13168
j10142,a56877,chair13169
j10311,a56710,chair13170
j9743,a104764,chair13171
j10587,a15310,chair13172
j16110,a55012,chair13173
j11609,a10701,chair13174
j15267,a24441,chair13175
j15327,a26713,chair13176
j1287,a46389,chair13177
j12023,a65063,chair13178
j10954,a85887,chair13179
j2638,a80672,chair13180
j462,a57420,chair13181
j1171,a54505,chair13182
j13524,a86975,chair13183
j16163,a76633,chair13184
j5437,a100805,chair13185
j19972,a84845,chair13186
j5349,a10014,chair13187
j5397,a67301,chair13188
j6625,a94061,chair13189
j6506,a11684,chair13190
j14259,a4844,chair13191
j13795,a70862,chair13192
j9161,a30765,chair13193
j4897,a17615,chair13194
j18815,a23588,chair13195
j9606,a34486,chair13196
j5505,a883,chair13197
j11688,a58062,chair13198
j7236,a92282,chair13199
j9066,a101773,chair13200
j11776,a1256,chair13201
j13178,a102152,chair13202
j16732,a85929,chair13203
j886,a42546,chair13204
j16707,a72276,chair13205
j14646,a33625,chair13206
j7882,a64490,chair13207
j17885,a78638,chair13208
j8376,a20816,chair13209
j7052,a74577,chair13210
j7178,a378,chair13211
j4213,a100033,chair13212
j1971,a41646,chair13213
j15344,a39,chair13214
j14010,a91978,chair13215
j1702,a104857,chair13216
j11556,a18205,chair13217
j5746,a72141,chair13218
j6159,a75042,chair13219
j965,a58876,chair13220
j15889,a92058,chair13221
j12359,a1298,chair13222
j11185,a60556,chair13223
j2108,a27925,chair13224
j13154,a23875,chair13225
j11384,a82655,chair13226
j9703,a76984,chair13227
j5981,a21640,chair13228
j3771,a71726,chair13229
j14854,a10084,chair13230
j9294,a51809,chair13231
j5297,a89741,chair13232
j4381,a99271,chair13233
j19849,a61411,chair13234
j12317,a21214,chair13235
j10600,a88359,chair13236
j5948,a7432,chair13237
j14054,a6975,chair13238
j15080,a72561,chair13239
j4200,a104931,chair13240
j7132,a52523,chair13241
j5140,a79735,chair13242
j18527,a83544,chair13243
j13693,a15144,chair13244
j10837,a19319,chair13245
j5286,a103338,chair13246
j7053,a3574,chair13247
j14298,a84206,chair13248
j11039,a74439,chair13249
j14317,a1401,chair13250
j10997,a53890,chair13251
j7513,a9976,chair13252
j1040,a65819,chair13253
j4985,a89074,chair13254
j139,a62499,chair13255
j4417,a45738,chair13256
j6102,a11518,chair13257
j13003,a44052,chair13258
j6509,a58495,chair13259
j19860,a31100,chair13260
j17919,a34637,chair13261
j13940,a49725,chair13262
j1817,a100938,chair13263
j1075,a68073,chair13264
j3759,a73425,chair13265
j145,a30692,chair13266
j18243,a39917,chair13267
j17649,a64695,chair13268
j11101,a98879,chair13269
j15266,a53876,chair13270
j6877,a20351,chair13271
j2755,a42743,chair13272
j517,a59627,chair13273
j9809,a43449,chair13274
j11607,a29951,chair13275
j13729,a37621,chair13276
j6642,a69814,chair13277
j14051,a76026,chair13278
j10248,a28618,chair13279
j11110,a19469,chair13280
j16754,a27419,chair13281
j18073,a44683,chair13282
j7709,a98606,chair13283
j11855,a370,chair13284
j9062,a25182,chair13285
j16483,a61151,chair13286
j7092,a35167,chair13287
j13433,a9076,chair13288
j18647,a84908,chair13289
j15999,a60326,chair13290
j4458,a84622,chair13291
j76,a7696,chair13292
j10581,a20433,chair13293
j6188,a67250,chair13294
j8465,a60013,chair13295
j7888,a70870,chair13296
j2166,a32462,chair13297
j7864,a82841,chair13298
j17094,a42552,chair13299
j4212,a101622,chair13300
j6457,a60117,chair13301
j9981,a27911,chair13302
j17784,a24012,chair13303
j2083,a87477,chair13304
j4002,a100885,chair13305
j1919,a87902,chair13306
j13723,a105141,chair13307
j16361,a90395,chair13308
j8193,a103669,chair13309
j16991,a79136,chair13310
j14488,a61902,chair13311
j15859,a18087,chair13312
j17831,a48546,chair13313
j18888,a12347,chair13314
j9977,a12105,chair13315
j19928,a86534,chair13316
j7103,a5073,chair13317
j17918,a92338,chair13318
j465,a99924,chair13319
j17884,a88149,chair13320
j2470,a54028,chair13321
j9827,a79075,chair13322
j14638,a69896,chair13323
j17990,a94384,chair13324
j17944,a82630,chair13325
j17036,a97236,chair13326
j15196,a5524,chair13327
j4507,a32564,chair13328
j5315,a96151,chair13329
j9651,a8097,chair13330
j8648,a14017,chair13331
j17691,a32876,chair13332
j11201,a76627,chair13333
j14671,a66357,chair13334
j2886,a99188,chair13335
j6763,a88459,chair13336
j14921,a43217,chair13337
j14935,a52158,chair13338
j9605,a9065,chair13339
j5429,a74198,chair13340
j17506,a25337,chair13341
j4887,a2458,chair13342
j9869,a81199,chair13343
j12887,a86104,chair13344
j1829,a93670,chair13345
j18770,a88804,chair13346
j8509,a75812,chair13347
j7099,a29760,chair13348
j7022,a43162,chair13349
j11748,a35404,chair13350
j4521,a37677,chair13351
j14879,a58083,chair13352
j13876,a92783,chair13353
j18921,a94380,chair13354
j14357,a19499,chair13355
j12616,a105134,chair13356
j2520,a72202,chair13357
j8872,a15155,chair13358
j7662,a26626,chair13359
j6515,a57810,chair13360
j12245,a82111,chair13361
j2174,a45130,chair13362
j9432,a49967,chair13363
j2107,a58867,chair13364
j10425,a35765,chair13365
j11279,a23512,chair13366
j11026,a27009,chair13367
j8113,a60768,chair13368
j13111,a24710,chair13369
j7416,a64436,chair13370
j157,a84806,chair13371
j19771,a24340,chair13372
j5797,a8793,chair13373
j17252,a87232,chair13374
j361,a61321,chair13375
j17194,a68300,chair13376
j17371,a11198,chair13377
j6336,a9337,chair13378
j10259,a96155,chair13379
j5513,a56319,chair13380
j9102,a3519,chair13381
j14889,a90670,chair13382
j2529,a83634,chair13383
j14868,a80912,chair13384
j14186,a91040,chair13385
j15958,a94047,chair13386
j2815,a25396,chair13387
j6601,a29959,chair13388
j19480,a99048,chair13389
j4309,a13580,chair13390
j15047,a27329,chair13391
j14984,a93266,chair13392
j7684,a18028,chair13393
j1066,a73249,chair13394
j326,a6142,chair13395
j18224,a91122,chair13396
j19424,a88135,chair13397
j8418,a57367,chair13398
j5980,a16002,chair13399
j4068,a14041,chair13400
j14757,a61453,chair13401
j17779,a76134,chair13402
j5926,a28427,chair13403
j5318,a90455,chair13404
j19719,a78118,chair13405
j7783,a26868,chair13406
j3510,a95527,chair13407
j252,a42303,chair13408
j12052,a52937,chair13409
j9107,a48910,chair13410
j7601,a20434,chair13411
j4044,a11773,chair13412
j5103,a45317,chair13413
j8899,a38257,chair13414
j14910,a70133,chair13415
j13606,a91565,chair13416
j4851,a46847,chair13417
j11224,a90966,chair13418
j1550,a103011,chair13419
j15886,a100538,chair13420
j4197,a78281,chair13421
j9897,a28475,chair13422
j3975,a90855,chair13423
j10025,a18854,chair13424
j11467,a51722,chair13425
j7756,a100877,chair13426
j17606,a4428,chair13427
j13692,a25309,chair13428
j12860,a87297,chair13429
j1187,a54062,chair13430
j3052,a47646,chair13431
j889,a65598,chair13432
j17572,a100774,chair13433
j3206,a87648,chair13434
j14505,a38259,chair13435
j16822,a51619,chair13436
j11243,a52228,chair13437
j13498,a23063,chair13438
j5923,a44158,chair13439
j18933,a60359,chair13440
j11225,a61028,chair13441
j10113,a2943,chair13442
j9269,a51391,chair13443
j10444,a62240,chair13444
j4637,a23453,chair13445
j9939,a53218,chair13446
j6346,a103516,chair13447
j14583,a24547,chair13448
j7347,a96007,chair13449
j12713,a950,chair13450
j13514,a13236,chair13451
j18019,a79961,chair13452
j2703,a70354,chair13453
j10908,a82565,chair13454
j14035,a43307,chair13455
j5076,a36917,chair13456
j18440,a6818,chair13457
j5478,a68374,chair13458
j7070,a56317,chair13459
j5928,a3504,chair13460
j19024,a58327,chair13461
j8565,a89996,chair13462
j15621,a41713,chair13463
j543,a36908,chair13464
j10896,a34982,chair13465
j1586,a5459,chair13466
j2961,a45915,chair13467
j18378,a88383,chair13468
j10328,a30829,chair13469
j9024,a27350,chair13470
j16288,a81994,chair13471
j3246,a80071,chair13472
j11554,a19162,chair13473
j4945,a78447,chair13474
j15407,a34231,chair13475
j4324,a68950,chair13476
j416,a25349,chair13477
j16644,a103445,chair13478
j9953,a12988,chair13479
j6932,a74631,chair13480
j18206,a103281,chair13481
j3387,a75517,chair13482
j5832,a102167,chair13483
j16245,a98592,chair13484
j6696,a1095,chair13485
j12659,a82190,chair13486
j18866,a13168,chair13487
j6599,a42404,chair13488
j18229,a81036,chair13489
j19082,a48411,chair13490
j8494,a25517,chair13491
j17157,a73593,chair13492
j7564,a84183,chair13493
j8041,a29122,chair13494
j7793,a100680,chair13495
j14747,a103986,chair13496
j18558,a3830,chair13497
j17529,a98541,chair13498
j850,a92549,chair13499
j8048,a77034,chair13500
j647,a45689,chair13501
j10340,a85235,chair13502
j11294,a27932,chair13503
j11063,a41401,chair13504
j15334,a65521,chair13505
j13760,a80960,chair13506
j7566,a4490,chair13507
j9097,a74099,chair13508
j12632,a13372,chair13509
j4820,a82965,chair13510
j8558,a34088,chair13511
j17030,a25646,chair13512
j6566,a75239,chair13513
j5929,a28777,chair13514
j13959,a13396,chair13515
j8380,a97736,chair13516
j2341,a8129,chair13517
j6846,a5820,chair13518
j12491,a105253,chair13519
j18661,a20263,chair13520
j346,a15334,chair13521
j4123,a98530,chair13522
j15286,a22085,chair13523
j16615,a22953,chair13524
j19217,a60987,chair13525
j6733,a94436,chair13526
j637,a19037,chair13527
j11372,a103596,chair13528
j6516,a21676,chair13529
j11392,a81445,chair13530
j927,a93047,chair13531
j195,a57956,chair13532
j15136,a59061,chair13533
j16894,a35652,chair13534
j14050,a76573,chair13535
j8592,a14757,chair13536
j16192,a12436,chair13537
j14764,a45424,chair13538
j9502,a9093,chair13539
j6822,a58535,chair13540
j4638,a59706,chair13541
j1347,a95798,chair13542
j1751,a25982,chair13543
j4454,a4415,chair13544
j8286,a91093,chair13545
j15642,a95016,chair13546
j16887,a69440,chair13547
j10019,a16678,chair13548
j8664,a43007,chair13549
j6710,a49032,chair13550
j10489,a26664,chair13551
j1316,a19530,chair13552
j18332,a8616,chair13553
j2849,a19115,chair13554
j3912,a75652,chair13555
j4452,a74462,chair13556
j14754,a17048,chair13557
j19729,a31935,chair13558
j11331,a410,chair13559
j16494,a35571,chair13560
j18714,a55741,chair13561
j6724,a66380,chair13562
j7263,a102442,chair13563
j3859,a84300,chair13564
j13883,a20030,chair13565
j15415,a81902,chair13566
j15345,a89180,chair13567
j10191,a79165,chair13568
j6379,a39186,chair13569
j9573,a52532,chair13570
j18122,a92499,chair13571
j15258,a55931,chair13572
j6088,a59775,chair13573
j14896,a50068,chair13574
j4192,a43583,chair13575
j2830,a40712,chair13576
j9849,a102412,chair13577
j19381,a49196,chair13578
j19423,a9015,chair13579
j9127,a37109,chair13580
j6902,a78330,chair13581
j13590,a96042,chair13582
j18035,a95997,chair13583
j3940,a44807,chair13584
j18304,a87693,chair13585
j2475,a43870,chair13586
j8662,a64372,chair13587
j11141,a90218,chair13588
j6216,a8463,chair13589
j2379,a18131,chair13590
j1577,a92789,chair13591
j11608,a69105,chair13592
j1248,a40534,chair13593
j9830,a62734,chair13594
j18157,a69033,chair13595
j19796,a67654,chair13596
j19053,a91939,chair13597
j4346,a28446,chair13598
j8340,a61195,chair13599
j17274,a62445,chair13600
j13928,a79808,chair13601
j3730,a50843,chair13602
j2905,a55020,chair13603
j1709,a23904,chair13604
j653,a16108,chair13605
j14996,a58648,chair13606
j1563,a62378,chair13607
j2727,a86563,chair13608
j14198,a74224,chair13609
j18108,a100535,chair13610
j1394,a67613,chair13611
j19915,a49739,chair13612
j7645,a39317,chair13613
j6260,a22314,chair13614
j12397,a99722,chair13615
j5573,a99494,chair13616
j727,a36121,chair13617
j10800,a57378,chair13618
j1402,a34094,chair13619
j8568,a97617,chair13620
j7705,a3139,chair13621
j14363,a32244,chair13622
j7945,a57332,chair13623
j6760,a31713,chair13624
j6275,a57763,chair13625
j4095,a105445,chair13626
j13266,a70645,chair13627
j14399,a72450,chair13628
j11463,a3876,chair13629
j11349,a58006,chair13630
j87,a3235,chair13631
j546,a73799,chair13632
j16756,a60757,chair13633
j7317,a87292,chair13634
j6185,a70509,chair13635
j4606,a101529,chair13636
j12422,a13780,chair13637
j5547,a99149,chair13638
j16857,a61520,chair13639
j19848,a101729,chair13640
j12432,a26027,chair13641
j5143,a94009,chair13642
j15752,a97402,chair13643
j1111,a33230,chair13644
j12142,a42016,chair13645
j5336,a69390,chair13646
j4168,a61574,chair13647
j18942,a58117,chair13648
j16349,a49296,chair13649
j1261,a65514,chair13650
j9353,a83062,chair13651
j1692,a5532,chair13652
j6434,a37746,chair13653
j3375,a85169,chair13654
j15793,a64908,chair13655
j15788,a102210,chair13656
j2589,a30556,chair13657
j3659,a36062,chair13658
j10626,a91421,chair13659
j11292,a39559,chair13660
j16693,a102714,chair13661
j10549,a99040,chair13662
j13564,a89028,chair13663
j4849,a62351,chair13664
j9591,a23934,chair13665
j12476,a67730,chair13666
j3550,a75102,chair13667
j698,a7541,chair13668
j18455,a5803,chair13669
j2734,a76829,chair13670
j3966,a21418,chair13671
j14905,a14479,chair13672
j16196,a57500,chair13673
j14293,a37443,chair13674
j3887,a68788,chair13675
j9392,a24243,chair13676
j4534,a12445,chair13677
j2968,a35833,chair13678
j4428,a39292,chair13679
j4498,a8334,chair13680
j12315,a2863,chair13681
j17997,a22759,chair13682
j15747,a2143,chair13683
j2914,a101292,chair13684
j7352,a51213,chair13685
j13624,a38371,chair13686
j14876,a66482,chair13687
j19774,a55123,chair13688
j1068,a14026,chair13689
j6312,a8540,chair13690
j10785,a18839,chair13691
j14851,a82461,chair13692
j15841,a25888,chair13693
j7333,a57803,chair13694
j4975,a70889,chair13695
j1579,a99839,chair13696
j8730,a51850,chair13697
j8469,a66014,chair13698
j1016,a78094,chair13699
j9796,a13679,chair13700
j4164,a35097,chair13701
j13631,a653,chair13702
j6248,a29836,chair13703
j3285,a9795,chair13704
j14659,a34791,chair13705
j7391,a70696,chair13706
j2388,a48024,chair13707
j17653,a86456,chair13708
j4789,a19803,chair13709
j18679,a95352,chair13710
j3009,a55772,chair13711
j8078,a92843,chair13712
j4848,a57023,chair13713
j14301,a41514,chair13714
j11108,a39243,chair13715
j17362,a102450,chair13716
j9179,a50803,chair13717
j6167,a89804,chair13718
j10462,a29311,chair13719
j14782,a100409,chair13720
j11282,a84427,chair13721
j126,a21254,chair13722
j2256,a6972,chair13723
j3040,a39412,chair13724
j16782,a9210,chair13725
j17759,a100896,chair13726
j53,a66947,chair13727
j15707,a58814,chair13728
j8348,a78416,chair13729
j9136,a60706,chair13730
j15205,a51055,chair13731
j12220,a57955,chair13732
j3225,a10909,chair13733
j5561,a47829,chair13734
j285,a90379,chair13735
j8506,a94297,chair13736
j3327,a58398,chair13737
j1721,a74863,chair13738
j13256,a74618,chair13739
j4554,a82954,chair13740
j680,a2894,chair13741
j10671,a88276,chair13742
j977,a48615,chair13743
j10152,a2452,chair13744
j5932,a28914,chair13745
j7954,a71742,chair13746
j14093,a16300,chair13747
j9717,a52183,chair13748
j2723,a68649,chair13749
j16048,a42473,chair13750
j2759,a27344,chair13751
j3883,a99604,chair13752
j18310,a52776,chair13753
j4154,a59443,chair13754
j1681,a93387,chair13755
j14485,a60377,chair13756
j11883,a40204,chair13757
j7195,a73969,chair13758
j10083,a84904,chair13759
j11621,a69700,chair13760
j13150,a81921,chair13761
j16794,a52880,chair13762
j6993,a94120,chair13763
j779,a45663,chair13764
j2425,a22856,chair13765
j13104,a18743,chair13766
j16178,a50050,chair13767
j14092,a20659,chair13768
j14398,a57873,chair13769
j6905,a49634,chair13770
j15255,a44201,chair13771
j5422,a78548,chair13772
j13134,a54869,chair13773
j14331,a86460,chair13774
j14413,a24241,chair13775
j2634,a86834,chair13776
j14615,a40972,chair13777
j3297,a43762,chair13778
j4551,a3727,chair13779
j2478,a29185,chair13780
j7867,a51185,chair13781
j13556,a11114,chair13782
j10130,a7271,chair13783
j10576,a58668,chair13784
j9740,a89148,chair13785
j607,a69581,chair13786
j18071,a39758,chair13787
j716,a89550,chair13788
j8556,a48449,chair13789
j8062,a82316,chair13790
j16488,a6963,chair13791
j9439,a49375,chair13792
j1335,a24451,chair13793
j13861,a54730,chair13794
j12738,a102145,chair13795
j8492,a61806,chair13796
j5446,a77938,chair13797
j10196,a80887,chair13798
j2067,a25695,chair13799
j11388,a80076,chair13800
j11750,a65334,chair13801
j15871,a58231,chair13802
j7735,a101930,chair13803
j1439,a3586,chair13804
j13815,a66753,chair13805
j1355,a84800,chair13806
j4966,a58708,chair13807
j4034,a53400,chair13808
j12707,a69127,chair13809
j1418,a87287,chair13810
j6637,a40324,chair13811
j16183,a26106,chair13812
j9292,a51330,chair13813
j9281,a6701,chair13814
j14932,a91598,chair13815
j4731,a40268,chair13816
j19988,a82392,chair13817
j13443,a49139,chair13818
j1794,a77564,chair13819
j18148,a96751,chair13820
j7397,a72560,chair13821
j10934,a97741,chair13822
j4556,a68709,chair13823
j12464,a31871,chair13824
j19226,a89805,chair13825
j16832,a60527,chair13826
j17079,a74364,chair13827
j2538,a84154,chair13828
j14417,a81988,chair13829
j17849,a63110,chair13830
j12588,a81559,chair13831
j1503,a50595,chair13832
j16366,a56185,chair13833
j6688,a58202,chair13834
j5438,a43303,chair13835
