journalID,authorID,editorID
j11418,a102629,editor13036
j2338,a25237,editor13037
j11420,a48143,editor13038
j16172,a5387,editor13039
j15067,a22318,editor13040
j6785,a108,editor13041
j9416,a12073,editor13042
j127,a15689,editor13043
j12035,a89492,editor13044
j11433,a30608,editor13045
j13766,a53053,editor13046
j18233,a31692,editor13047
j10411,a87874,editor13048
j11995,a39540,editor13049
j2889,a43524,editor13050
j14808,a92566,editor13051
j14403,a64299,editor13052
j17834,a71137,editor13053
j5862,a46402,editor13054
j16940,a68202,editor13055
j7578,a61320,editor13056
j3850,a84031,editor13057
j7520,a82038,editor13058
j4656,a70439,editor13059
j1,a42992,editor13060
j19737,a9571,editor13061
j17720,a43023,editor13062
j54,a36730,editor13063
j14139,a45290,editor13064
j7990,a76106,editor13065
j2501,a46036,editor13066
j1086,a41819,editor13067
j6808,a22795,editor13068
j3839,a51311,editor13069
j11805,a39650,editor13070
j5630,a63957,editor13071
j8177,a53240,editor13072
j17448,a84793,editor13073
j13332,a98663,editor13074
j18525,a40723,editor13075
j9441,a29860,editor13076
j17665,a61270,editor13077
j1627,a17282,editor13078
j11584,a42072,editor13079
j5876,a38022,editor13080
j18794,a54432,editor13081
j4935,a8667,editor13082
j9630,a75610,editor13083
j903,a20670,editor13084
j15984,a79645,editor13085
j7032,a52337,editor13086
j1461,a78282,editor13087
j8858,a76433,editor13088
j2402,a88094,editor13089
j5984,a59142,editor13090
j6092,a33232,editor13091
j17085,a1789,editor13092
j15260,a685,editor13093
j6701,a69991,editor13094
j11209,a78696,editor13095
j11469,a27032,editor13096
j3904,a44818,editor13097
j2474,a93339,editor13098
j12375,a73570,editor13099
j10712,a5653,editor13100
j14080,a17631,editor13101
j1776,a31973,editor13102
j9243,a28834,editor13103
j17100,a22852,editor13104
j11229,a84430,editor13105
j12906,a18511,editor13106
j9791,a82302,editor13107
j11753,a54541,editor13108
j11434,a47438,editor13109
j2345,a3762,editor13110
j7682,a95414,editor13111
j593,a53672,editor13112
j11379,a80080,editor13113
j3121,a49970,editor13114
j2695,a8588,editor13115
j59,a103676,editor13116
j4313,a49215,editor13117
j9181,a45523,editor13118
j16848,a53781,editor13119
j12536,a63331,editor13120
j5563,a56379,editor13121
j11298,a55883,editor13122
j17872,a9414,editor13123
j10580,a50465,editor13124
j17911,a80192,editor13125
j11960,a28067,editor13126
j9045,a89,editor13127
j12193,a4519,editor13128
j16139,a100936,editor13129
j4031,a51289,editor13130
j17425,a56120,editor13131
j19164,a32371,editor13132
j5523,a81875,editor13133
j19200,a25474,editor13134
j1918,a70003,editor13135
j538,a34696,editor13136
j1431,a75011,editor13137
j10023,a6977,editor13138
j3204,a76001,editor13139
j8467,a37802,editor13140
j6166,a21147,editor13141
j1701,a78876,editor13142
j12014,a87625,editor13143
j18790,a47725,editor13144
j18062,a95394,editor13145
j14580,a103635,editor13146
j11487,a67930,editor13147
j1564,a48573,editor13148
j9132,a53697,editor13149
j10769,a34596,editor13150
j14307,a5246,editor13151
j10815,a57059,editor13152
j6452,a90257,editor13153
j454,a57405,editor13154
j9597,a99529,editor13155
j9906,a23102,editor13156
j4917,a79830,editor13157
j6666,a74497,editor13158
j4857,a59230,editor13159
j15692,a6384,editor13160
j16075,a92541,editor13161
j5808,a37281,editor13162
j6325,a103846,editor13163
j17128,a65163,editor13164
j2228,a13596,editor13165
j7895,a7741,editor13166
j19264,a62077,editor13167
j13315,a74321,editor13168
j10142,a56877,editor13169
j10311,a56710,editor13170
j9743,a104764,editor13171
j10587,a15310,editor13172
j16110,a55012,editor13173
j11609,a10701,editor13174
j15267,a24441,editor13175
j15327,a26713,editor13176
j1287,a46389,editor13177
j12023,a65063,editor13178
j10954,a85887,editor13179
j2638,a80672,editor13180
j462,a57420,editor13181
j1171,a54505,editor13182
j13524,a86975,editor13183
j16163,a76633,editor13184
j5437,a100805,editor13185
j19972,a84845,editor13186
j5349,a10014,editor13187
j5397,a67301,editor13188
j6625,a94061,editor13189
j6506,a11684,editor13190
j14259,a4844,editor13191
j13795,a70862,editor13192
j9161,a30765,editor13193
j4897,a17615,editor13194
j18815,a23588,editor13195
j9606,a34486,editor13196
j5505,a883,editor13197
j11688,a58062,editor13198
j7236,a92282,editor13199
j9066,a101773,editor13200
j11776,a1256,editor13201
j13178,a102152,editor13202
j16732,a85929,editor13203
j886,a42546,editor13204
j16707,a72276,editor13205
j14646,a33625,editor13206
j7882,a64490,editor13207
j17885,a78638,editor13208
j8376,a20816,editor13209
j7052,a74577,editor13210
j7178,a378,editor13211
j4213,a100033,editor13212
j1971,a41646,editor13213
j15344,a39,editor13214
j14010,a91978,editor13215
j1702,a104857,editor13216
j11556,a18205,editor13217
j5746,a72141,editor13218
j6159,a75042,editor13219
j965,a58876,editor13220
j15889,a92058,editor13221
j12359,a1298,editor13222
j11185,a60556,editor13223
j2108,a27925,editor13224
j13154,a23875,editor13225
j11384,a82655,editor13226
j9703,a76984,editor13227
j5981,a21640,editor13228
j3771,a71726,editor13229
j14854,a10084,editor13230
j9294,a51809,editor13231
j5297,a89741,editor13232
j4381,a99271,editor13233
j19849,a61411,editor13234
j12317,a21214,editor13235
j10600,a88359,editor13236
j5948,a7432,editor13237
j14054,a6975,editor13238
j15080,a72561,editor13239
j4200,a104931,editor13240
j7132,a52523,editor13241
j5140,a79735,editor13242
j18527,a83544,editor13243
j13693,a15144,editor13244
j10837,a19319,editor13245
j5286,a103338,editor13246
j7053,a3574,editor13247
j14298,a84206,editor13248
j11039,a74439,editor13249
j14317,a1401,editor13250
j10997,a53890,editor13251
j7513,a9976,editor13252
j1040,a65819,editor13253
j4985,a89074,editor13254
j139,a62499,editor13255
j4417,a45738,editor13256
j6102,a11518,editor13257
j13003,a44052,editor13258
j6509,a58495,editor13259
j19860,a31100,editor13260
j17919,a34637,editor13261
j13940,a49725,editor13262
j1817,a100938,editor13263
j1075,a68073,editor13264
j3759,a73425,editor13265
j145,a30692,editor13266
j18243,a39917,editor13267
j17649,a64695,editor13268
j11101,a98879,editor13269
j15266,a53876,editor13270
j6877,a20351,editor13271
j2755,a42743,editor13272
j517,a59627,editor13273
j9809,a43449,editor13274
j11607,a29951,editor13275
j13729,a37621,editor13276
j6642,a69814,editor13277
j14051,a76026,editor13278
j10248,a28618,editor13279
j11110,a19469,editor13280
j16754,a27419,editor13281
j18073,a44683,editor13282
j7709,a98606,editor13283
j11855,a370,editor13284
j9062,a25182,editor13285
j16483,a61151,editor13286
j7092,a35167,editor13287
j13433,a9076,editor13288
j18647,a84908,editor13289
j15999,a60326,editor13290
j4458,a84622,editor13291
j76,a7696,editor13292
j10581,a20433,editor13293
j6188,a67250,editor13294
j8465,a60013,editor13295
j7888,a70870,editor13296
j2166,a32462,editor13297
j7864,a82841,editor13298
j17094,a42552,editor13299
j4212,a101622,editor13300
j6457,a60117,editor13301
j9981,a27911,editor13302
j17784,a24012,editor13303
j2083,a87477,editor13304
j4002,a100885,editor13305
j1919,a87902,editor13306
j13723,a105141,editor13307
j16361,a90395,editor13308
j8193,a103669,editor13309
j16991,a79136,editor13310
j14488,a61902,editor13311
j15859,a18087,editor13312
j17831,a48546,editor13313
j18888,a12347,editor13314
j9977,a12105,editor13315
j19928,a86534,editor13316
j7103,a5073,editor13317
j17918,a92338,editor13318
j465,a99924,editor13319
j17884,a88149,editor13320
j2470,a54028,editor13321
j9827,a79075,editor13322
j14638,a69896,editor13323
j17990,a94384,editor13324
j17944,a82630,editor13325
j17036,a97236,editor13326
j15196,a5524,editor13327
j4507,a32564,editor13328
j5315,a96151,editor13329
j9651,a8097,editor13330
j8648,a14017,editor13331
j17691,a32876,editor13332
j11201,a76627,editor13333
j14671,a66357,editor13334
j2886,a99188,editor13335
j6763,a88459,editor13336
j14921,a43217,editor13337
j14935,a52158,editor13338
j9605,a9065,editor13339
j5429,a74198,editor13340
j17506,a25337,editor13341
j4887,a2458,editor13342
j9869,a81199,editor13343
j12887,a86104,editor13344
j1829,a93670,editor13345
j18770,a88804,editor13346
j8509,a75812,editor13347
j7099,a29760,editor13348
j7022,a43162,editor13349
j11748,a35404,editor13350
j4521,a37677,editor13351
j14879,a58083,editor13352
j13876,a92783,editor13353
j18921,a94380,editor13354
j14357,a19499,editor13355
j12616,a105134,editor13356
j2520,a72202,editor13357
j8872,a15155,editor13358
j7662,a26626,editor13359
j6515,a57810,editor13360
j12245,a82111,editor13361
j2174,a45130,editor13362
j9432,a49967,editor13363
j2107,a58867,editor13364
j10425,a35765,editor13365
j11279,a23512,editor13366
j11026,a27009,editor13367
j8113,a60768,editor13368
j13111,a24710,editor13369
j7416,a64436,editor13370
j157,a84806,editor13371
j19771,a24340,editor13372
j5797,a8793,editor13373
j17252,a87232,editor13374
j361,a61321,editor13375
j17194,a68300,editor13376
j17371,a11198,editor13377
j6336,a9337,editor13378
j10259,a96155,editor13379
j5513,a56319,editor13380
j9102,a3519,editor13381
j14889,a90670,editor13382
j2529,a83634,editor13383
j14868,a80912,editor13384
j14186,a91040,editor13385
j15958,a94047,editor13386
j2815,a25396,editor13387
j6601,a29959,editor13388
j19480,a99048,editor13389
j4309,a13580,editor13390
j15047,a27329,editor13391
j14984,a93266,editor13392
j7684,a18028,editor13393
j1066,a73249,editor13394
j326,a6142,editor13395
j18224,a91122,editor13396
j19424,a88135,editor13397
j8418,a57367,editor13398
j5980,a16002,editor13399
j4068,a14041,editor13400
j14757,a61453,editor13401
j17779,a76134,editor13402
j5926,a28427,editor13403
j5318,a90455,editor13404
j19719,a78118,editor13405
j7783,a26868,editor13406
j3510,a95527,editor13407
j252,a42303,editor13408
j12052,a52937,editor13409
j9107,a48910,editor13410
j7601,a20434,editor13411
j4044,a11773,editor13412
j5103,a45317,editor13413
j8899,a38257,editor13414
j14910,a70133,editor13415
j13606,a91565,editor13416
j4851,a46847,editor13417
j11224,a90966,editor13418
j1550,a103011,editor13419
j15886,a100538,editor13420
j4197,a78281,editor13421
j9897,a28475,editor13422
j3975,a90855,editor13423
j10025,a18854,editor13424
j11467,a51722,editor13425
j7756,a100877,editor13426
j17606,a4428,editor13427
j13692,a25309,editor13428
j12860,a87297,editor13429
j1187,a54062,editor13430
j3052,a47646,editor13431
j889,a65598,editor13432
j17572,a100774,editor13433
j3206,a87648,editor13434
j14505,a38259,editor13435
j16822,a51619,editor13436
j11243,a52228,editor13437
j13498,a23063,editor13438
j5923,a44158,editor13439
j18933,a60359,editor13440
j11225,a61028,editor13441
j10113,a2943,editor13442
j9269,a51391,editor13443
j10444,a62240,editor13444
j4637,a23453,editor13445
j9939,a53218,editor13446
j6346,a103516,editor13447
j14583,a24547,editor13448
j7347,a96007,editor13449
j12713,a950,editor13450
j13514,a13236,editor13451
j18019,a79961,editor13452
j2703,a70354,editor13453
j10908,a82565,editor13454
j14035,a43307,editor13455
j5076,a36917,editor13456
j18440,a6818,editor13457
j5478,a68374,editor13458
j7070,a56317,editor13459
j5928,a3504,editor13460
j19024,a58327,editor13461
j8565,a89996,editor13462
j15621,a41713,editor13463
j543,a36908,editor13464
j10896,a34982,editor13465
j1586,a5459,editor13466
j2961,a45915,editor13467
j18378,a88383,editor13468
j10328,a30829,editor13469
j9024,a27350,editor13470
j16288,a81994,editor13471
j3246,a80071,editor13472
j11554,a19162,editor13473
j4945,a78447,editor13474
j15407,a34231,editor13475
j4324,a68950,editor13476
j416,a25349,editor13477
j16644,a103445,editor13478
j9953,a12988,editor13479
j6932,a74631,editor13480
j18206,a103281,editor13481
j3387,a75517,editor13482
j5832,a102167,editor13483
j16245,a98592,editor13484
j6696,a1095,editor13485
j12659,a82190,editor13486
j18866,a13168,editor13487
j6599,a42404,editor13488
j18229,a81036,editor13489
j19082,a48411,editor13490
j8494,a25517,editor13491
j17157,a73593,editor13492
j7564,a84183,editor13493
j8041,a29122,editor13494
j7793,a100680,editor13495
j14747,a103986,editor13496
j18558,a3830,editor13497
j17529,a98541,editor13498
j850,a92549,editor13499
j8048,a77034,editor13500
j647,a45689,editor13501
j10340,a85235,editor13502
j11294,a27932,editor13503
j11063,a41401,editor13504
j15334,a65521,editor13505
j13760,a80960,editor13506
j7566,a4490,editor13507
j9097,a74099,editor13508
j12632,a13372,editor13509
j4820,a82965,editor13510
j8558,a34088,editor13511
j17030,a25646,editor13512
j6566,a75239,editor13513
j5929,a28777,editor13514
j13959,a13396,editor13515
j8380,a97736,editor13516
j2341,a8129,editor13517
j6846,a5820,editor13518
j12491,a105253,editor13519
j18661,a20263,editor13520
j346,a15334,editor13521
j4123,a98530,editor13522
j15286,a22085,editor13523
j16615,a22953,editor13524
j19217,a60987,editor13525
j6733,a94436,editor13526
j637,a19037,editor13527
j11372,a103596,editor13528
j6516,a21676,editor13529
j11392,a81445,editor13530
j927,a93047,editor13531
j195,a57956,editor13532
j15136,a59061,editor13533
j16894,a35652,editor13534
j14050,a76573,editor13535
j8592,a14757,editor13536
j16192,a12436,editor13537
j14764,a45424,editor13538
j9502,a9093,editor13539
j6822,a58535,editor13540
j4638,a59706,editor13541
j1347,a95798,editor13542
j1751,a25982,editor13543
j4454,a4415,editor13544
j8286,a91093,editor13545
j15642,a95016,editor13546
j16887,a69440,editor13547
j10019,a16678,editor13548
j8664,a43007,editor13549
j6710,a49032,editor13550
j10489,a26664,editor13551
j1316,a19530,editor13552
j18332,a8616,editor13553
j2849,a19115,editor13554
j3912,a75652,editor13555
j4452,a74462,editor13556
j14754,a17048,editor13557
j19729,a31935,editor13558
j11331,a410,editor13559
j16494,a35571,editor13560
j18714,a55741,editor13561
j6724,a66380,editor13562
j7263,a102442,editor13563
j3859,a84300,editor13564
j13883,a20030,editor13565
j15415,a81902,editor13566
j15345,a89180,editor13567
j10191,a79165,editor13568
j6379,a39186,editor13569
j9573,a52532,editor13570
j18122,a92499,editor13571
j15258,a55931,editor13572
j6088,a59775,editor13573
j14896,a50068,editor13574
j4192,a43583,editor13575
j2830,a40712,editor13576
j9849,a102412,editor13577
j19381,a49196,editor13578
j19423,a9015,editor13579
j9127,a37109,editor13580
j6902,a78330,editor13581
j13590,a96042,editor13582
j18035,a95997,editor13583
j3940,a44807,editor13584
j18304,a87693,editor13585
j2475,a43870,editor13586
j8662,a64372,editor13587
j11141,a90218,editor13588
j6216,a8463,editor13589
j2379,a18131,editor13590
j1577,a92789,editor13591
j11608,a69105,editor13592
j1248,a40534,editor13593
j9830,a62734,editor13594
j18157,a69033,editor13595
j19796,a67654,editor13596
j19053,a91939,editor13597
j4346,a28446,editor13598
j8340,a61195,editor13599
j17274,a62445,editor13600
j13928,a79808,editor13601
j3730,a50843,editor13602
j2905,a55020,editor13603
j1709,a23904,editor13604
j653,a16108,editor13605
j14996,a58648,editor13606
j1563,a62378,editor13607
j2727,a86563,editor13608
j14198,a74224,editor13609
j18108,a100535,editor13610
j1394,a67613,editor13611
j19915,a49739,editor13612
j7645,a39317,editor13613
j6260,a22314,editor13614
j12397,a99722,editor13615
j5573,a99494,editor13616
j727,a36121,editor13617
j10800,a57378,editor13618
j1402,a34094,editor13619
j8568,a97617,editor13620
j7705,a3139,editor13621
j14363,a32244,editor13622
j7945,a57332,editor13623
j6760,a31713,editor13624
j6275,a57763,editor13625
j4095,a105445,editor13626
j13266,a70645,editor13627
j14399,a72450,editor13628
j11463,a3876,editor13629
j11349,a58006,editor13630
j87,a3235,editor13631
j546,a73799,editor13632
j16756,a60757,editor13633
j7317,a87292,editor13634
j6185,a70509,editor13635
j4606,a101529,editor13636
j12422,a13780,editor13637
j5547,a99149,editor13638
j16857,a61520,editor13639
j19848,a101729,editor13640
j12432,a26027,editor13641
j5143,a94009,editor13642
j15752,a97402,editor13643
j1111,a33230,editor13644
j12142,a42016,editor13645
j5336,a69390,editor13646
j4168,a61574,editor13647
j18942,a58117,editor13648
j16349,a49296,editor13649
j1261,a65514,editor13650
j9353,a83062,editor13651
j1692,a5532,editor13652
j6434,a37746,editor13653
j3375,a85169,editor13654
j15793,a64908,editor13655
j15788,a102210,editor13656
j2589,a30556,editor13657
j3659,a36062,editor13658
j10626,a91421,editor13659
j11292,a39559,editor13660
j16693,a102714,editor13661
j10549,a99040,editor13662
j13564,a89028,editor13663
j4849,a62351,editor13664
j9591,a23934,editor13665
j12476,a67730,editor13666
j3550,a75102,editor13667
j698,a7541,editor13668
j18455,a5803,editor13669
j2734,a76829,editor13670
j3966,a21418,editor13671
j14905,a14479,editor13672
j16196,a57500,editor13673
j14293,a37443,editor13674
j3887,a68788,editor13675
j9392,a24243,editor13676
j4534,a12445,editor13677
j2968,a35833,editor13678
j4428,a39292,editor13679
j4498,a8334,editor13680
j12315,a2863,editor13681
j17997,a22759,editor13682
j15747,a2143,editor13683
j2914,a101292,editor13684
j7352,a51213,editor13685
j13624,a38371,editor13686
j14876,a66482,editor13687
j19774,a55123,editor13688
j1068,a14026,editor13689
j6312,a8540,editor13690
j10785,a18839,editor13691
j14851,a82461,editor13692
j15841,a25888,editor13693
j7333,a57803,editor13694
j4975,a70889,editor13695
j1579,a99839,editor13696
j8730,a51850,editor13697
j8469,a66014,editor13698
j1016,a78094,editor13699
j9796,a13679,editor13700
j4164,a35097,editor13701
j13631,a653,editor13702
j6248,a29836,editor13703
j3285,a9795,editor13704
j14659,a34791,editor13705
j7391,a70696,editor13706
j2388,a48024,editor13707
j17653,a86456,editor13708
j4789,a19803,editor13709
j18679,a95352,editor13710
j3009,a55772,editor13711
j8078,a92843,editor13712
j4848,a57023,editor13713
j14301,a41514,editor13714
j11108,a39243,editor13715
j17362,a102450,editor13716
j9179,a50803,editor13717
j6167,a89804,editor13718
j10462,a29311,editor13719
j14782,a100409,editor13720
j11282,a84427,editor13721
j126,a21254,editor13722
j2256,a6972,editor13723
j3040,a39412,editor13724
j16782,a9210,editor13725
j17759,a100896,editor13726
j53,a66947,editor13727
j15707,a58814,editor13728
